route_id,service_id,trip_id,trip_headsign,direction_id
61,61-Sunday-2-2024_2-0000001,3496104,Cambridge Centre Station,0
61,61-Sunday-2-2024_2-0000001,3496105,Conestoga College,1
61,61-Sunday-2-2024_2-0000001,3496106,Conestoga College,1
61,61-Sunday-2-2024_2-0000001,3496107,Conestoga College,1
61,61-Sunday-2-2024_2-0000001,3496108,Conestoga College,1
61,61-Sunday-2-2024_2-0000001,3496109,Conestoga College,1
61,61-Sunday-2-2024_2-0000001,3496110,Conestoga College,1
61,61-Sunday-2-2024_2-0000001,3496111,Conestoga College,1
61,61-Sunday-2-2024_2-0000001,3496112,Conestoga College,1
61,61-Sunday-2-2024_2-0000001,3496113,Conestoga College,1
61,61-Sunday-2-2024_2-0000001,3496114,Conestoga College,1
61,61-Sunday-2-2024_2-0000001,3496115,Conestoga College,1
61,61-Sunday-2-2024_2-0000001,3496116,Conestoga College,1
61,61-Sunday-2-2024_2-0000001,3496117,Conestoga College,1
61,61-Sunday-2-2024_2-0000001,3496118,Conestoga College,1
61,61-Sunday-2-2024_2-0000001,3496119,Conestoga College,1
61,61-Sunday-2-2024_2-0000001,3496120,Conestoga College,1
61,61-Sunday-2-2024_2-0000001,3496121,Conestoga College,1
61,61-Sunday-2-2024_2-0000001,3496122,Conestoga College,1
61,61-Sunday-2-2024_2-0000001,3496123,Conestoga College,1
61,61-Sunday-2-2024_2-0000001,3496124,Conestoga College,1
61,61-Sunday-2-2024_2-0000001,3496125,Conestoga College,1
61,61-Sunday-2-2024_3-0000001,3546474,Cambridge Centre Station,0
61,61-Sunday-2-2024_3-0000001,3546475,Cambridge Centre Station,0
61,61-Sunday-2-2024_3-0000001,3546476,Cambridge Centre Station,0
61,61-Sunday-2-2024_3-0000001,3546477,Cambridge Centre Station,0
61,61-Sunday-2-2024_3-0000001,3546478,Cambridge Centre Station,0
61,61-Sunday-2-2024_3-0000001,3546479,Cambridge Centre Station,0
61,61-Sunday-2-2024_3-0000001,3546480,Conestoga College,1
61,61-Sunday-2-2024_3-0000001,3546481,Conestoga College,1
61,61-Sunday-2-2024_3-0000001,3546482,Conestoga College,1
61,61-Sunday-2-2024_3-0000001,3546483,Conestoga College,1
61,61-Sunday-2-2024_3-0000001,3546484,Conestoga College,1
61,61-Sunday-2-2024_3-0000001,3546485,Conestoga College,1
61,61-Sunday-2-2024_3-0000001,3546486,Conestoga College,1
61,61-Sunday-2-2024_3-0000001,3546487,Conestoga College,1
61,61-Sunday-2-2024_3-0000001,3546488,Cambridge Centre Station,0
61,61-Sunday-2-2024_3-0000001,3546489,Cambridge Centre Station,0
61,61-Sunday-2-2024_3-0000001,3546490,Cambridge Centre Station,0
61,61-Sunday-2-2024_3-0000001,3546491,Cambridge Centre Station,0
61,61-Sunday-2-2024_3-0000001,3546492,Cambridge Centre Station,0
61,61-Sunday-2-2024_3-0000001,3546493,Cambridge Centre Station,0
61,61-Sunday-2-2024_3-0000001,3546494,Cambridge Centre Station,0
61,61-Sunday-2-2024_3-0000001,3546495,Cambridge Centre Station,0
61,61-Sunday-2-2024_3-0000001,3546496,Cambridge Centre Station,0
61,61-Sunday-2-2024_3-0000001,3546497,Cambridge Centre Station,0
61,61-Sunday-2-2024_3-0000001,3546498,Cambridge Centre Station,0
61,61-Sunday-2-2024_3-0000001,3546499,Cambridge Centre Station,0
61,61-Sunday-2-2024_3-0000001,3546500,Cambridge Centre Station,0
61,61-Sunday-2-2024_3-0000001,3546501,Cambridge Centre Station,0
61,61-Sunday-2-2024_3-0000001,3546502,Cambridge Centre Station,0
61,61-Sunday-2-2024_3-0000001,3546503,Cambridge Centre Station,0
61,61-Sunday-2-2024_3-0000001,3546504,Cambridge Centre Station,0
61,61-Sunday-2-2024_3-0000001,3546505,Cambridge Centre Station,0
61,61-Sunday-2-2024_3-0000001,3546506,Cambridge Centre Station,0
61,61-Sunday-2-2024_3-0000001,3546507,Cambridge Centre Station,0
61,61-Sunday-2-2024_3-0000001,3546508,Cambridge Centre Station,0
61,61-Sunday-2-2024_3-0000001,3546509,Cambridge Centre Station,0
61,61-Sunday-2-2024_3-0000001,3546510,Cambridge Centre Station,0
61,61-Sunday-2-2024_3-0000001,3546511,Conestoga College,1
61,61-Sunday-2-2024_3-0000001,3546512,Conestoga College,1
61,61-Sunday-2-2024_3-0000001,3546513,Conestoga College,1
61,61-Sunday-2-2024_3-0000001,3546514,Conestoga College,1
61,61-Sunday-2-2024_3-0000001,3546515,Conestoga College,1
61,61-Sunday-2-2024_3-0000001,3546516,Conestoga College,1
61,61-Sunday-2-2024_3-0000001,3546517,Conestoga College,1
61,61-Sunday-2-2024_3-0000001,3546518,Conestoga College,1
61,61-Sunday-2-2024_3-0000001,3546519,Conestoga College,1
61,61-Sunday-2-2024_3-0000001,3546520,Conestoga College,1
61,61-Sunday-2-2024_3-0000001,3546521,Conestoga College,1
61,61-Sunday-2-2024_3-0000001,3546522,Conestoga College,1
61,61-Sunday-2-2024_3-0000001,3546523,Conestoga College,1
61,61-Sunday-2-2024_3-0000001,3546524,Conestoga College,1
61,61-Sunday-2-2024_3-0000001,3546525,Conestoga College,1
61,61-Sunday-2-2024_3-0000001,3546526,Conestoga College,1
61,61-Sunday-2-2024_3-0000001,3546527,Conestoga College,1
61,61-Sunday-2-2024_3-0000001,3546528,Conestoga College,1
61,61-Sunday-2-2024_3-0000001,3546529,Conestoga College,1
61,61-Sunday-2-2024_3-0000001,3546530,Conestoga College,1
61,61-Sunday-2-2024_3-0000001,3546531,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489147,Preston Parkway/Fountain,1
61,61-Weekday-17-2024_2-1111100,3489148,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489149,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489150,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489151,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489152,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489153,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489154,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489155,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489156,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489157,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489158,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489159,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489160,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489161,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489162,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489163,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489164,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489165,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489166,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489167,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489168,Preston Parkway/Fountain,1
61,61-Weekday-17-2024_2-1111100,3489169,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489170,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489171,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489172,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489173,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489174,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489175,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489176,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489177,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489178,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489179,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489180,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489181,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489182,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489183,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489184,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489185,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489186,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489187,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489188,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489189,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489190,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489191,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489192,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489193,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489194,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489195,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489196,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489197,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489198,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489199,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489200,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489201,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489202,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489203,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489204,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489205,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489206,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489207,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489208,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489209,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489210,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489211,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489212,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489213,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489214,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489215,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489216,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489217,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489218,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489219,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489220,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489221,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489222,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489223,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489224,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489225,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489226,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489227,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489228,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489229,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489230,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489231,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489232,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489233,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489234,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489235,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489236,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489237,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489238,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489239,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489240,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489241,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489242,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489243,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489244,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489245,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489246,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489247,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489248,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489249,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489250,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489251,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489252,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489253,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489254,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489255,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489256,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489257,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489258,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489259,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489260,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489261,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489262,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489263,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489264,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489265,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489266,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489267,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489268,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489269,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489270,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489271,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489272,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489273,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489274,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489275,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489276,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3489277,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3489281,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3500353,Conestoga College,1
61,61-Weekday-17-2024_2-1111100,3500354,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3501572,Cambridge Centre Station,0
61,61-Weekday-17-2024_2-1111100,3501573,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536041,Preston Parkway/Fountain,1
61,61-Weekday-17-2024_3-1111100,3536042,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536043,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536044,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536045,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536046,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536047,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536048,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536049,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536050,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536051,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536052,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536053,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536054,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536055,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536056,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536057,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536058,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536059,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536060,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536061,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536062,Preston Parkway/Fountain,1
61,61-Weekday-17-2024_3-1111100,3536063,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536064,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536065,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536066,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536067,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536068,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536069,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536070,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536072,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536073,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536074,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536075,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536076,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536077,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536078,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536079,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536080,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536081,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536082,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536083,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536084,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536085,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536086,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536087,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536088,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536089,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536090,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536091,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536092,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536093,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536094,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536096,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536097,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536098,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536099,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536100,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536101,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536102,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536103,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536104,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536105,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536106,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536107,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536108,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536109,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536110,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536111,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536112,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536113,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536114,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536118,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536119,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536120,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536125,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536126,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536127,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536128,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536129,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536130,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536132,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536133,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536135,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536136,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536137,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536138,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536139,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536140,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536151,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536152,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536153,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536154,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536155,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536156,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536157,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536158,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536170,Conestoga College,1
61,61-Weekday-17-2024_3-1111100,3536172,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536175,Cambridge Centre Station,0
61,61-Weekday-17-2024_3-1111100,3536176,Conestoga College,1
63,63-Holiday1-2-2024_3-0000001,3548908,South Cambridge Shopping Ctr.,0
63,63-Holiday1-2-2024_3-0000001,3548909,South Cambridge Shopping Ctr.,0
63,63-Holiday1-2-2024_3-0000001,3548910,South Cambridge Shopping Ctr.,0
63,63-Holiday1-2-2024_3-0000001,3548911,South Cambridge Shopping Ctr.,0
63,63-Holiday1-2-2024_3-0000001,3548912,South Cambridge Shopping Ctr.,0
63,63-Holiday1-2-2024_3-0000001,3548913,South Cambridge Shopping Ctr.,0
63,63-Holiday1-2-2024_3-0000001,3548914,South Cambridge Shopping Ctr.,0
63,63-Holiday1-2-2024_3-0000001,3548915,South Cambridge Shopping Ctr.,0
63,63-Holiday1-2-2024_3-0000001,3548916,South Cambridge Shopping Ctr.,0
63,63-Holiday1-2-2024_3-0000001,3548917,South Cambridge Shopping Ctr.,0
63,63-Holiday1-2-2024_3-0000001,3548918,South Cambridge Shopping Ctr.,0
63,63-Holiday1-2-2024_3-0000001,3548919,South Cambridge Shopping Ctr.,0
63,63-Holiday1-2-2024_3-0000001,3548920,South Cambridge Shopping Ctr.,0
63,63-Holiday1-2-2024_3-0000001,3548921,South Cambridge Shopping Ctr.,0
63,63-Holiday1-2-2024_3-0000001,3548922,South Cambridge Shopping Ctr.,0
63,63-Holiday1-2-2024_3-0000001,3548923,Ainslie Terminal,1
63,63-Holiday1-2-2024_3-0000001,3548924,Ainslie Terminal,1
63,63-Holiday1-2-2024_3-0000001,3548925,Ainslie Terminal,1
63,63-Holiday1-2-2024_3-0000001,3548926,Ainslie Terminal,1
63,63-Holiday1-2-2024_3-0000001,3548927,Ainslie Terminal,1
63,63-Holiday1-2-2024_3-0000001,3548928,Ainslie Terminal,1
63,63-Holiday1-2-2024_3-0000001,3548929,Ainslie Terminal,1
63,63-Holiday1-2-2024_3-0000001,3548930,Ainslie Terminal,1
63,63-Holiday1-2-2024_3-0000001,3548931,Ainslie Terminal,1
63,63-Holiday1-2-2024_3-0000001,3548932,Ainslie Terminal,1
63,63-Holiday1-2-2024_3-0000001,3548933,Ainslie Terminal,1
63,63-Holiday1-2-2024_3-0000001,3548934,Ainslie Terminal,1
63,63-Holiday1-2-2024_3-0000001,3548935,Ainslie Terminal,1
63,63-Holiday1-2-2024_3-0000001,3548936,Ainslie Terminal,1
63,63-Holiday1-2-2024_3-0000001,3548937,Ainslie Terminal,1
63,63-Saturday-1-2024_2-0000010,3493082,South Cambridge Shopping Ctr.,0
63,63-Saturday-1-2024_2-0000010,3493083,South Cambridge Shopping Ctr.,0
63,63-Saturday-1-2024_2-0000010,3493084,South Cambridge Shopping Ctr.,0
63,63-Saturday-1-2024_2-0000010,3493085,South Cambridge Shopping Ctr.,0
63,63-Saturday-1-2024_2-0000010,3493086,South Cambridge Shopping Ctr.,0
63,63-Saturday-1-2024_2-0000010,3493087,South Cambridge Shopping Ctr.,0
63,63-Saturday-1-2024_2-0000010,3493088,South Cambridge Shopping Ctr.,0
63,63-Saturday-1-2024_2-0000010,3493089,South Cambridge Shopping Ctr.,0
63,63-Saturday-1-2024_2-0000010,3493090,South Cambridge Shopping Ctr.,0
63,63-Saturday-1-2024_2-0000010,3493091,South Cambridge Shopping Ctr.,0
63,63-Saturday-1-2024_2-0000010,3493092,South Cambridge Shopping Ctr.,0
63,63-Saturday-1-2024_2-0000010,3493093,South Cambridge Shopping Ctr.,0
63,63-Saturday-1-2024_2-0000010,3493094,South Cambridge Shopping Ctr.,0
63,63-Saturday-1-2024_2-0000010,3493095,South Cambridge Shopping Ctr.,0
63,63-Saturday-1-2024_2-0000010,3493096,South Cambridge Shopping Ctr.,0
63,63-Saturday-1-2024_2-0000010,3493097,South Cambridge Shopping Ctr.,0
63,63-Saturday-1-2024_2-0000010,3493098,South Cambridge Shopping Ctr.,0
63,63-Saturday-1-2024_2-0000010,3493099,South Cambridge Shopping Ctr.,0
63,63-Saturday-1-2024_2-0000010,3493100,South Cambridge Shopping Ctr.,0
63,63-Saturday-1-2024_2-0000010,3493101,South Cambridge Shopping Ctr.,0
63,63-Saturday-1-2024_2-0000010,3493102,South Cambridge Shopping Ctr.,0
63,63-Saturday-1-2024_2-0000010,3493103,South Cambridge Shopping Ctr.,0
63,63-Saturday-1-2024_2-0000010,3493104,South Cambridge Shopping Ctr.,0
63,63-Saturday-1-2024_2-0000010,3493105,Ainslie Terminal,1
63,63-Saturday-1-2024_2-0000010,3493106,Ainslie Terminal,1
63,63-Saturday-1-2024_2-0000010,3493107,Ainslie Terminal,1
63,63-Saturday-1-2024_2-0000010,3493108,Ainslie Terminal,1
63,63-Saturday-1-2024_2-0000010,3493109,Ainslie Terminal,1
63,63-Saturday-1-2024_2-0000010,3493110,Ainslie Terminal,1
63,63-Saturday-1-2024_2-0000010,3493111,Ainslie Terminal,1
63,63-Saturday-1-2024_2-0000010,3493112,Ainslie Terminal,1
63,63-Saturday-1-2024_2-0000010,3493113,Ainslie Terminal,1
63,63-Saturday-1-2024_2-0000010,3493114,Ainslie Terminal,1
63,63-Saturday-1-2024_2-0000010,3493115,Ainslie Terminal,1
63,63-Saturday-1-2024_2-0000010,3493116,Ainslie Terminal,1
63,63-Saturday-1-2024_2-0000010,3493117,Ainslie Terminal,1
63,63-Saturday-1-2024_2-0000010,3493118,Ainslie Terminal,1
63,63-Saturday-1-2024_2-0000010,3493119,Ainslie Terminal,1
63,63-Saturday-1-2024_2-0000010,3493120,Ainslie Terminal,1
63,63-Saturday-1-2024_2-0000010,3493121,Ainslie Terminal,1
63,63-Saturday-1-2024_2-0000010,3493122,Ainslie Terminal,1
63,63-Saturday-1-2024_2-0000010,3493123,Ainslie Terminal,1
63,63-Saturday-1-2024_2-0000010,3493124,Ainslie Terminal,1
